P1000,Upper body,8,64,9500,05/03/26
P1001,Legs,6,48,8815,05/03/26
P1002,Chest and Triceps,9,72,1400,05/03/26
P1003,Legs,8,64,6300,05/03/26
P1004,Legs,9,72,7135,05/03/26
P1005,Back,9,72,6840,05/03/26
P1000,Shoulders,5,40,1000,05/04/26
P1001,Core,4,32,480,05/04/26
P1002,Legs,10,80,11600,05/04/26
P1003,Arms,6,48,1325,05/04/26
P1004,Chest,7,56,5320,05/04/26
P1005,Legs,9,72,14040,05/04/26
P1000,Arms,7,56,8060,05/05/26
P1001,Legs,4,32,7640,05/05/26
P1002,Chest,8,64,1650,05/05/26
P1003,Chest,7,56,1980,05/05/26
P1004,Back,9,72,2650,05/05/26
P1005,Shoulders,9,72,2400,05/05/26
P1000,Arms,8,64,7550,05/06/26
P1001,Legs,8,64,6500,05/06/26
P1002,Legs,7,56,1600,05/06/26
P1003,Back,9,72,2050,05/06/26
P1004,Chest,8,64,2400,05/06/26
P1005,Legs,10,80,2300,05/06/26
P1000,Back,8,64,7720,05/07/26
P1001,Core,7,56,6000,05/07/26
P1002,Legs,9,72,1700,05/07/26
P1003,Arms,8,64,1920,05/07/26
P1004,Chest,5,40,1600,05/07/26
P1005,Core,7,56,2350,05/07/26
